flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
249109929,332.5185991236938,5.7151137484153205,-25.598354800411478,2554.25641025641,5440.0,-1388.888888888889,-3264.0,350.0,0.7166666666666667,145.2043461076484,273.44189473742404,275.0522237377112,105.30697586643757,-64.0,3.3333333333333335,0.0035638636001156286,0.0034492886320557407,6.59752301476919,1.0,1.0,1.0,0.0,344.91666666666663,436.73053347971126,7.673132938534375,-42.65154921347457,43.35208385817347,478.2083333333333,-41.47779985362206
249111684,399.7537032378229,22.810837620857683,-4.033052873016968,1858.1157024793388,3584.0,-1147.6756756756756,-3200.0,390.25,2.3333333333333335,136.39777118604326,279.2584957784013,274.643403753285,150.6439470339608,2432.0,4.5,0.003738876712765002,0.0032545433984336614,4.475782851910099,1.0,1.0,1.0,0.0,388.7616033755274,457.7275383673293,29.744559403902414,-0.8061242206255818,30.85477224216892,483.1308016877637,-25.403263320434405
249110788,301.1680063180332,0.5767896277124324,-33.551951091025046,2014.2417582417581,4224.0,-1408.4848484848485,-3136.0,330.25,0.8111111111111111,101.72878901058345,271.33703382330555,270.5085404258185,158.03160662780462,3904.0,3.5,0.0013512071999279957,0.0019511611481127246,6.871195081721397,1.0,1.0,1.0,0.0,330.06770833333337,415.221854801339,1.2751067679399346,-47.56842836426961,47.62828525662476,384.125,31.09685480133902
249110795,361.9293884540837,13.905985854353984,-40.99186870931906,2801.972602739726,5504.0,-1397.76,-4032.0,340.5,1.1833333333333333,120.92866855267845,273.1703445361256,274.07928242189325,141.01721059790142,2816.0,2.8333333333333335,0.0016073856691657404,0.0033265506910628855,7.311671134941912,1.0,1.0,1.0,0.0,339.36237373737373,425.57761832749793,16.084410374648872,-55.810839285865946,58.17484146041,481.9343434343434,-56.35672510684549
249098202,266.62966502181126,1.6590822193464076,-30.33158720658636,3092.7567567567567,5248.0,-1102.8148148148148,-2624.0,190.25,0.5166666666666667,137.52329749790428,273.83846204291456,274.36430638716877,89.60088194018616,1322.6666666666667,2.8333333333333335,0.0018667808369370307,0.0015903593666716763,10.918042171548516,1.0,0.0,1.0,0.0,190.01190476190476,312.2377189002435,2.3302225538507804,-46.00496212065135,46.06790649239681,344.85714285714283,-32.61942395689931
249098755,372.4316238891184,-0.3411284431862454,-26.24746915208309,1617.6146788990825,3328.0,-1164.0,-2432.0,290.5,1.2333333333333334,148.08660948774275,274.5425733750179,275.9094160509634,91.41852458676149,85.33333333333333,5.5,0.0037652186913828952,0.0037912672143695357,4.294726586286688,1.0,1.0,1.0,0.0,290.00390625,430.6966772575011,-3.515463787845976,-34.46882452002699,34.67990752998307,442.4583333333333,-11.761656075832207
249105445,352.8424754142599,1.1623159567347974,-24.8250665273664,2052.349514563107,4416.0,-1616.969696969697,-4480.0,350.0,0.8166666666666667,132.28710879434587,275.3243502586366,274.5643524095137,153.4303054059146,2752.0,5.5,0.002892402477860545,0.003500483840377999,6.094974483176196,1.0,1.0,1.0,0.0,349.9875,437.09707909678787,1.087474355718482,-32.500618853852636,32.56377588446051,432.8,4.297079096787854
249097111,320.57912191871884,12.345668201172273,-5.008069567806615,2109.8901098901097,3776.0,-1340.2898550724638,-2304.0,330.25,0.7333333333333333,126.75243709097197,247.70871973228054,278.38656799623203,164.53140819850876,1642.6666666666667,4.333333333333333,0.0029006238100091632,0.00026519762995566587,5.7052863043413655,1.0,1.0,1.0,0.0,330.0138888888889,435.83184396767257,11.978106839182166,-8.1760372868809,14.508284502349294,449.55555555555554,-13.723711587882974
249095490,383.49485986841506,11.101148740198004,-46.22615096969876,2020.9484536082475,4608.0,-1405.948717948718,-3136.0,414.0,1.1,119.82322892041705,244.3222910734479,273.65453467982763,156.08067392120446,3776.0,3.5,0.0024241295306729927,0.00023893058532098254,5.068438606924012,1.0,1.0,1.0,0.0,340.015625,471.4995454383331,15.780897311691925,-64.47158744952617,66.64497041333355,496.3958333333333,-24.896287895000228
249110742,385.90949482447814,16.444141152762928,4.2379881820808345,1711.603305785124,3200.0,-1340.3218390804598,-3264.0,380.0,2.15,129.96298111786592,284.54013304269296,277.576162755727,149.48995654721693,1557.3333333333333,4.166666666666667,0.003837593416141176,0.005651280618392027,4.925770008324414,1.0,1.0,1.0,0.0,359.9625,427.92321342552617,18.52533970335584,7.061119299430225,20.212222073631363,410.1979166666667,17.725296758859486
249106228,385.6177033748116,3.2505397768380275,-27.622207709788608,2034.9514563106795,4352.0,-1580.9855072463768,-2816.0,370.0,1.9,121.97534925461817,278.1197885712859,275.82336995628555,134.08434877206585,938.6666666666666,4.166666666666667,0.0037238079841714266,0.00424022872487549,6.232901153800404,1.0,1.0,1.0,0.0,360.0347222222222,423.96297000003347,4.311883863078252,-31.79763244163673,34.09832763340186,398.8449074074074,25.118062592626075
249103008,359.99203159372314,5.741619625524242,-26.63092395870924,1585.7777777777778,3456.0,-1694.4761904761904,-3200.0,360.25,0.8472222222222222,124.24737393040361,274.0835999062307,250.6284602403506,273.2338259020392,1685.3333333333333,5.0,0.0007992902984262754,0.0015891109764445475,3.8966854147327035,1.0,1.0,1.0,0.0,359.974358974359,454.19872865527213,7.21154492119282,-34.94271407760524,35.955601149842444,447.97435897435895,6.224369680913185
249101003,406.3573115054451,19.119313820843338,-18.961028595870946,1323.6178343949045,3008.0,-1308.8,-3904.0,1233.0,4.183333333333334,112.03794905299745,218.76092520650118,276.0809241721699,155.53839155661018,1557.3333333333333,5.0,0.003492567387515264,2.064640909279159e-05,3.7143061414170306,1.0,1.0,1.0,0.0,352.35213675213674,430.22018379461593,21.72199214733524,-20.94500332576898,39.80720482637354,403.0777777777778,27.14240601683815
249101004,401.24533136265705,7.556049922907627,-1.2078184021605325,1403.5862068965516,3072.0,-1024.5981308411215,-3392.0,360.0,4.166666666666667,94.85209526102352,218.27991414220827,276.5806003273419,147.74750598339614,1770.6666666666667,4.666666666666667,0.0034701788595008715,1.0450097729156793e-05,3.915126098916953,1.0,1.0,1.0,0.0,342.35853494623655,437.82539283495703,8.731153234326097,0.6895970422867235,13.264365294198917,429.81317204301075,8.012220791946277
249102639,290.32886962583336,11.760534456691039,-12.11131311199888,,,-1593.6,-3200.0,1077.0,0.4666666666666667,150.01791208323152,214.87092500306477,215.4332155510802,417.8754850278198,-21.333333333333332,,9.951438031090639e-06,6.949481967026004e-06,,0.0,1.0,1.0,0.0,360.0,417.11485656135403,10.575453341116916,-21.88255723963037,24.304098539989287,401.2857142857143,15.829142275639754
249101106,450.1056843188697,11.565835817022116,6.362030089766497,1705.4117647058824,2688.0,-932.5333333333333,-2816.0,340.0,10.766666666666667,146.11318288952802,272.55645978905955,277.37505849220076,184.92687019580887,1472.0,5.666666666666667,0.0036791842726650714,0.0015029805178003008,4.507696294376782,1.0,1.0,1.0,0.0,330.95845741512807,467.4820496062919,8.212099316958058,5.643130440923607,29.803420979765768,458.9513103037522,8.5307393025397
249101369,356.9559806751991,2.064160023266076,-20.67996198868091,2162.9514563106795,4288.0,-1109.911330049261,-3904.0,395.0,1.4833333333333334,123.53504617551309,207.60278178294953,279.034176190075,104.52259748089178,853.3333333333334,3.8333333333333335,0.00451217085358823,5.861567062000071e-06,5.962849954499224,1.0,1.0,1.0,0.0,369.4890350877193,421.598614260781,1.0310269173841102,-20.7193967034497,20.94487384683465,421.0877192982456,0.5108949625354171
249103029,341.96440115088666,6.826472524461963,-36.130158663224265,2048.5565217391304,4416.0,-1448.8275862068965,-3968.0,390.5,1.3833333333333333,125.15425019044987,274.0655082627307,276.0588869014757,147.09135783650134,2752.0,3.5,0.0037118271429118967,0.0015965441893018876,6.130210772833724,1.0,1.0,1.0,0.0,390.00911458333337,412.031483844682,10.505801326189724,-45.50702954185812,46.86578692468784,387.953125,24.078358844681986
249108273,374.4123312331429,19.28561179001226,-23.420446135558407,1780.2105263157894,3072.0,-1568.969696969697,-3072.0,350.25,1.15,85.60953151394641,277.62819493942357,275.2904333446947,73.72489490016564,64.0,4.666666666666667,0.002673116159642265,0.003625862745705882,4.281880327453793,1.0,1.0,1.0,0.0,349.9983974358974,447.88235619757484,21.222532635502493,-24.663241403737597,34.070897367579484,479.86538461538464,-31.983028417809805
249108281,254.7860082047936,7.888897223757322,-23.31245376077246,2217.890909090909,5056.0,-956.0,-2112.0,220.0,0.6333333333333333,130.74885702001657,272.52414436222625,275.1763553550456,157.35605531206775,2069.3333333333335,3.8333333333333335,0.0025331614043044536,0.00154933766226573,8.682753220869813,1.0,0.0,1.0,0.0,162.30833333333334,326.49719094636583,10.91278895762168,-31.30325082503146,34.73358561831424,294.5,31.997190946365833
249108296,286.66387431918713,2.0185663221767283,-25.012663391680846,2659.945205479452,5248.0,-1186.7654320987654,-3264.0,330.75,0.8305555555555556,100.63192259666232,271.23189434367526,269.9333246041447,143.0527287281815,2816.0,3.0,0.0012224723478820722,0.0018006703624375666,7.691052402265616,1.0,1.0,1.0,0.0,330.14583333333337,439.7061238761042,5.463570748827031,-36.08812121470745,36.54566257384994,448.875,-9.168876123895814
249108300,390.53055986200775,21.79109796931088,-13.795102026931586,1567.7593984962407,3648.0,-1391.2866242038217,-4672.0,369.5,3.1166666666666667,371.782377047862,275.76430111777233,274.72890288911503,148.7205743600311,1578.6666666666667,4.333333333333333,0.0028590199433013034,0.003705903213702006,4.509927758792231,1.0,1.0,1.0,0.0,360.03762437810946,415.28565780215433,26.701236185063152,-11.174581509193485,35.42752772820072,388.1679104477612,27.117747354393146
249108303,275.26657400131165,2.9498767080473476,-24.017100687231565,1977.2121212121212,3456.0,-1067.4285714285713,-2496.0,330.0,0.8333333333333334,135.73644342688536,263.8359863537611,217.72524731334536,154.78355999373673,2261.3333333333335,5.0,4.0871603839720666e-05,0.0008494395741672317,6.602043913791359,1.0,0.0,1.0,0.0,211.21641791044775,352.53296471259125,3.3824929090207374,-31.09116090710791,32.24480794742798,340.45454545454544,12.078419258045813
