flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
258065108,409.5446915010195,7.19529124462865,-11.871766054499721,1664.9624060150377,3840.0,-969.6507936507936,-1984.0,370.25,3.216666666666667,156.13686595419819,282.8756476605158,288.48836379067967,161.33877600324206,2709.3333333333335,4.0,0.006381774990976321,0.004740301691843807,4.118741165091883,1,1,1,0,369.34993224932253,452.035272466668,8.44349885158919,-17.747417995647933,28.748375500219986,468.1178861788618,-16.08261371219379
258066678,475.17980822341093,20.492495307290586,16.849564413822584,1883.7113402061855,3072.0,-1021.6936936936937,-2112.0,350.0,8.916666666666666,153.90229527345264,285.58528601888924,288.07894446599823,191.74471543101086,2602.6666666666665,4.166666666666667,0.005011929219973265,0.008520065621104625,4.9147345204152995,1,1,1,0,325.10236842105263,494.17924001964576,20.3553064696852,16.681205216662303,28.773920411512556,512.8154385964913,-18.636198576845516
258073254,505.30220965485836,44.123383128869605,13.444534836520315,1331.8282208588957,3648.0,-1213.7373737373737,-2496.0,390.25,7.1,144.98233135106133,288.09545587121494,274.3265812086993,164.53494197641334,1493.3333333333333,5.166666666666667,0.0032124591822394297,0.007940234857297003,2.890190648631377,1,1,1,0,378.0631313131313,524.924235792285,47.101091542787564,12.222918057007945,54.02364319618838,566.639577594123,-41.71534180183801
258066641,481.84708609835513,34.510812541404206,6.564138212306023,1155.3160621761658,3456.0,-1569.7777777777778,-2880.0,390.25,6.966666666666667,102.34228322981393,288.45109185125773,281.3495949749208,106.92244229938284,0.0,6.0,0.005548235161071868,0.006618873537658729,2.597667672448944,1,1,1,0,380.19594907407406,495.2773307144428,36.81946422570675,6.35104502434508,42.773612612729934,524.2430555555555,-28.965724841112717
258063230,463.83030169399655,34.77033919473164,8.715465835645169,1330.3668639053255,3968.0,-1343.2380952380952,-3712.0,390.25,6.866666666666666,103.90849931988177,287.6763112362183,281.0428709705521,164.96367174736196,3221.3333333333335,5.0,0.004955909650435476,0.0062947752264982315,3.0777402088951558,1,1,1,0,380.4198446327684,479.7642974114818,37.218060472541175,9.534070973203095,43.17117860489971,508.780131826742,-29.0158344152602
258070568,501.2698550743318,31.15299873759341,5.793013023966591,1407.5761589403974,2880.0,-1316.20202020202,-3456.0,673.0,9.9,179.98722908098347,282.3009352945892,287.5212600892333,202.43655192768213,2517.3333333333335,5.166666666666667,0.009382579716827138,0.00507567758901403,3.1299276952302417,1,1,1,0,370.6617692786069,513.9818576773172,33.93463689357937,6.42650515086089,43.309824339038606,551.113184079602,-37.1313264022848
258073301,488.5436986054571,36.198054275560075,8.653352163374484,1818.1565217391305,3008.0,-1327.0123456790122,-3264.0,370.25,10.594444444444445,91.96726129271764,289.1101545858573,286.5924015475712,180.90072540815777,2261.3333333333335,4.833333333333333,0.008722686672212314,0.006931005284847456,4.3856948085998955,1,1,1,0,351.71250719631547,504.3418298714099,37.961738134174404,9.448730564016115,47.193705594709265,536.6242084052965,-32.28237853388657
258063429,480.58525694885293,32.26383460326717,9.872957173354882,2068.5048543689322,3776.0,-1063.578947368421,-3200.0,1213.0,6.416666666666667,146.88692289974924,286.0636074558781,283.6795694097142,173.85474386318268,2368.0,4.5,0.006192373602882784,0.008307033628738553,4.90279823269514,1,1,1,0,343.9566082802548,516.8075045775769,33.738938798974246,8.147644630833499,39.37358085371257,546.223991507431,-29.41648692985416
258065838,394.2378063059061,13.984324716542917,-11.425075149491532,1518.9640287769785,3264.0,-989.6296296296297,-2112.0,444.0,3.183333333333333,138.29357379877496,288.8629036220757,282.5936054381459,159.7575088068827,1621.3333333333333,4.833333333333333,0.0056684598369116145,0.00828419516183646,4.087426193011325,1,1,1,0,346.2238372093023,422.3207705854723,11.066167069926369,-19.34839435857541,28.06438113236431,401.9612403100775,20.359530275394775
258063889,274.24048308596497,14.993173285742081,3.5371222496454857,1861.2459016393443,3648.0,-945.6,-2112.0,218.25,0.6277777777777778,101.2551990189839,288.1283362721841,288.9675212430892,114.77800268786903,1066.6666666666667,5.0,0.006577542300437781,0.006497413538095294,5.949900429724348,1,0,1,0,155.08695652173913,316.8172213126133,14.970237015251131,0.2877142588010667,16.84134179111345,328.2173913043478,-11.400169991734515
