flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
255959539,,,,,,,,,,,,,,,,,,,,,,,,,
255972811,322.4037220828108,21.081061062359986,3.443047113855964,1933.1764705882354,3968.0,-1167.1397849462367,-2624.0,380.0,1.0333333333333334,148.28095605128354,256.4050294708485,214.7343333893736,,,10.5,2.0062865844241105e-05,0.0008130675292181914,4.751192713604164,266.4507042253521,441.9615194488364,26.91172089803762,2.772559875000151,28.646962813988843,469.4166666666667,-27.4551472178303
255972897,233.68021503182237,7.291184658005555,3.539235200978366,1964.8659793814434,3584.0,-859.6115485564303,-2304.0,390.0,1.6111111111111112,87.57538439745294,217.5635586284727,288.9653913128335,129.02920916533876,-384.0,29.0,0.005516518344116536,2.3701837440008014e-05,5.997419679662671,309.98333333333335,447.1346540560836,13.98665761078441,8.096624192772277,16.195456899871537,434.65,12.484654056083627
255972726,417.7138411617006,-0.2501610542321573,4.750337838697172,1646.9640287769785,2944.0,-1407.20987654321,-2880.0,390.25,3.216666666666667,155.73565316197016,294.07265678822125,283.8774742357321,185.68715164126903,1322.6666666666667,4.333333333333333,0.005681571650561741,0.009120766180146626,4.134289274556192,375.2118544600939,442.2974771469784,-2.122915771936838,7.718952393105029,25.87666580095663,439.35915492957747,2.9383222174009234
255972835,299.9399190334303,21.206684663950835,8.315623483347894,2362.3291139240505,3776.0,-1414.9565217391305,-4672.0,320.25,0.7166666666666667,148.74024522401183,282.929724076768,283.34987654336845,157.8785011833853,2026.6666666666667,4.0,0.005278271856049086,0.006446217298822885,7.329798515376458,320.0208333333333,421.9908795679674,24.601196891036068,7.690996933413612,25.779675207994718,397.7916666666667,24.19921290130071
255972693,382.5275011884394,14.105227358501015,6.300388278205437,1979.4285714285713,4608.0,-1677.1764705882354,-3520.0,290.25,0.8305555555555556,147.08178270114112,288.67030196942926,294.7129131864923,,352.0,4.833333333333333,0.008405327857989817,0.00865088292754516,5.526740900781119,290.00231481481484,479.464016063452,14.93596748092143,12.461380415402754,19.638958189168182,498.0,-18.535983936548007
255972879,366.42994187442974,18.571541493555813,10.68521063347795,2509.772151898734,4096.0,-2136.0,-3072.0,340.0,0.4666666666666667,368.28461186827144,230.53483233316712,283.0182776850847,146.48180771247846,2666.6666666666665,3.1666666666666665,0.005249853307734401,0.00010664239968774781,7.701079779383205,339.79166666666663,413.3493724451162,22.566401558905063,11.005222818523144,25.1277970149103,404.95238095238096,8.396991492735253
255972877,368.8478475578898,28.13751593634622,8.721800134476233,2256.0,5120.0,-1421.037037037037,-4288.0,390.5,0.8833333333333333,115.6004494521981,285.6459205976171,287.70995081084504,155.1653579424566,3072.0,2.8333333333333335,0.005927530949040725,0.005915577968236747,5.118547929665343,390.0,502.4189256979994,33.86550520636906,24.75197581870997,41.95960667898235,543.1458333333334,-40.72690763533399
255972909,298.36932842110787,5.677558603207988,4.789156655253646,1803.3333333333333,3072.0,-1050.0,-1792.0,290.25,1.1,140.11531102804463,293.96334069797865,289.3648390152735,,,21.0,0.008330874266798115,0.011397977785080199,5.386937175218595,168.40625,,8.611764191199335,4.188640415297219,10.528193026481894,,
255972906,404.93429362923104,11.842305122601827,10.889657399192373,1735.791304347826,3712.0,-1207.2156862745098,-3648.0,380.0,2.65,166.74190599864056,213.11667961324662,286.2939634392407,270.8546936229336,3648.0,3.1666666666666665,0.0018980767348253436,2.3841183248638737e-05,4.275897523776883,379.2,442.6816782134412,12.20703661013884,15.304730693420266,22.14243778403384,441.3233333333333,1.358344880107893
255972936,390.2028506338637,-18.13567071138259,-8.624482270698103,1784.208695652174,3392.0,-1159.5698924731182,-2880.0,360.0,1.15,156.50370501117754,291.9297107984086,283.09482604122866,213.10925256791526,2624.0,4.166666666666667,0.006686327613037133,0.006937941811295217,4.4377541309801884,360.0,459.81257805081395,-31.147677476212106,-9.232955051814297,32.86159436026358,483.5877192982456,-23.775141247431634
255972895,427.3125001977793,9.543261980307287,8.43850365425251,1553.4545454545455,3968.0,-1454.7692307692307,-3584.0,390.0,4.363888888888889,147.56359795857017,288.80538200059743,291.0532254494157,270.91110531177185,3370.6666666666665,3.5,0.0008809304620465054,0.00768852544708278,4.056338028169014,367.583722741433,445.5952421500671,6.719939699755784,7.692897618393498,28.119087788030335,441.6783489096573,3.91689324040982
255972731,362.27674943984823,18.94662073654908,9.52077728160768,2172.6666666666665,4224.0,-1362.9247311827958,-3392.0,390.5,1.2805555555555554,110.73483046528283,229.5971862027502,282.26281007549346,145.58479132809822,2517.3333333333335,3.0,0.005223947210076267,3.877209450811252e-06,5.38900372054568,389.7772988505747,460.4176809018524,20.13724884159459,13.278845737089231,24.164500765955538,477.60919540229884,-17.19151450044643
255972878,407.2906972068253,26.858619216703104,18.987596323227063,1664.0,4544.0,-1153.6753926701572,-2944.0,380.5,2.3333333333333335,130.08597110511565,229.75338380038676,293.912416248861,108.755183675517,1344.0,3.6666666666666665,0.009422916159028304,6.33684171092704e-06,4.084452975047984,356.51371308016877,472.17462355909964,30.93777963089573,26.177268940882012,41.83697177554348,503.98523206751054,-31.810608508410894
255973012,456.2960538951629,17.58709570181435,-1.9441995708161481,1301.7283950617284,3136.0,-1015.927927927928,-2368.0,435.0,9.76388888888889,147.14685056687728,291.61133500661344,289.4055953061885,,,20.166666666666668,0.00839266444547124,0.008778522000235923,3.423932456567625,365.950643776824,468.98337533874115,18.44175378138727,-2.1405137364613287,21.991853819960095,464.50347912524853,4.479896213492623
255972975,428.7137471352716,15.140565825667789,3.2712860926805316,2005.8947368421052,4352.0,-1610.2222222222222,-3392.0,390.25,2.25,136.53413104947379,284.5183985956484,278.5171974418029,,,4.833333333333333,0.004500978649422136,0.005217396185218198,5.1563091909443495,390.0096153846154,463.7828862546502,16.326474111748894,3.6667433361533224,16.976218804287978,477.62454212454213,-13.841655869891952
255972974,347.05845822419064,18.480803139211467,9.610334473729369,1835.5463917525774,4160.0,-1364.3636363636363,-2432.0,300.5,0.8666666666666667,130.12797204633068,289.46292325130764,294.9176669683736,154.78198422516672,1152.0,4.333333333333333,0.008432209204650917,0.005397767954940633,5.080843535085467,300.0238095238095,427.9433935001224,24.732851650214663,23.986374199617885,34.78677388593224,443.14285714285717,-15.19946364273477
255973031,395.0366356773721,-7.982078090271028,2.079599459072686,1545.5206611570247,3520.0,-864.9922480620155,-3200.0,350.5,3.0,134.05115334872238,289.4621009211973,283.16681795807534,231.63626379919117,2645.3333333333335,4.0,0.0074283026442234,0.007854326117829586,3.827190307594704,350.0127923976608,439.36940042759335,-8.402448410752235,6.321954999609898,20.674743468975315,431.0599415204678,8.309458907125531
255972984,369.6506214733192,15.43144363717729,11.19140855867227,1748.099173553719,4096.0,-1169.2549019607843,-1728.0,360.5,1.65,144.12013048587266,288.59463114599566,294.7371955353867,147.90719209617075,832.0,4.5,0.008414601710503658,0.00576482482509688,4.843045220377791,358.87594696969694,425.13295270305923,21.36311439807816,18.9009979866992,29.542343815361065,408.00757575757575,17.12537694548348
255973102,283.92928639732,8.905499125175178,3.4101048069615936,2499.6923076923076,3648.0,-1361.7425742574258,-3264.0,1079.0,0.9166666666666666,137.72114789256312,214.9180337085192,213.64584543427918,,,17.5,1.2650277392843803e-05,5.810511012147345e-08,9.428695778325837,305.8079268292683,,11.919874827985499,8.776969013413416,15.20337673927676,,
255973128,471.0096100434678,10.46416797238683,-8.272388347248937,1524.8253968253969,2880.0,-1327.8024691358025,-3648.0,389.75,11.4,137.87481598850647,289.65489552745635,224.17738009601374,,,20.166666666666668,2.9830022291912837e-05,0.008761669564807248,3.9832483310527844,339.49668585966793,480.2646838104376,11.144902748740341,-9.355931951556963,23.53260360830094,480.6888799138395,-0.4241961034019255
255973073,418.75159052293395,11.57772216107537,4.670565649710592,1503.364238410596,4352.0,-1166.0,-3392.0,380.25,2.433333333333333,132.51298235865028,287.98614415581267,295.8103216477397,99.91500248982868,64.0,4.833333333333333,0.011268337529193772,0.005446940828231778,3.928221633874959,375.669540229885,453.20959407452085,13.03218547900994,6.087874887136524,14.930245739215326,465.235632183908,-12.026038109387173
255973138,388.4044940432157,7.631215700772748,3.9939443706861537,1635.1278195488721,4032.0,-1258.5433526011561,-3968.0,380.25,2.25,134.58112358136225,228.35079371351975,294.8038525178487,160.13715322128277,2346.6666666666665,4.333333333333333,0.011599156085321832,7.627649105567796e-05,4.6563891743747865,359.472972972973,443.44732719540565,7.02318600779236,4.81369935827834,13.122150947988594,448.81531531531533,-5.367988119909683
255973144,394.91793572059913,-0.7150229264218289,3.623790799029488,1756.0330578512396,3136.0,-1054.5585585585586,-2496.0,350.25,3.1333333333333333,150.9853466638683,289.39406873751585,288.4867394882223,95.09985525112124,-42.666666666666664,5.166666666666667,0.005894212334038523,0.007881605557998795,4.737992240110601,350.0,441.01988142211866,1.5187850165162464,8.77362154691228,25.291156988845852,441.91046831955924,-0.8905868974405848
255973177,415.0130900880499,-0.9811819619966049,4.539716026913976,1204.6390532544378,3200.0,-1175.8756476683939,-3648.0,360.5,2.936111111111111,150.95785449952115,221.5086133065787,284.3343729577395,184.89345183928324,1130.6666666666667,6.333333333333333,0.0068649692672385024,4.160062801749999e-05,2.9619111356824863,347.0083333333334,447.10626773405045,-0.4957957042624279,8.147027398615169,19.03272569311579,449.1144927536232,-2.0082250195727624
255979116,318.1089505014435,23.776303146156177,1.4657067519603593,1814.368932038835,3648.0,-1557.3333333333333,-3264.0,320.25,0.7333333333333333,121.91833134046728,286.4449037234793,285.22711122529233,104.3676942628985,-64.0,4.333333333333333,0.007129459283515257,0.00587246289574277,5.923296354992076,320.0238095238095,425.24917787582405,31.34779546533946,8.396413998416406,32.47962462380718,392.8095238095238,32.43965406630025
255979209,269.07416440055465,24.43586686909841,5.560173253108067,2596.324324324324,4928.0,-1204.5128205128206,-2688.0,160.0,0.4666666666666667,139.28018793033917,284.4972195804759,286.12195512812957,154.8619727949425,3008.0,3.6666666666666665,0.006579435025215428,0.006020381178468922,10.708282242782298,160.0,330.18921534633904,32.25188214630137,4.976165616422146,32.63893443715858,325.0,5.18921534633904
255979188,368.6043768516827,12.814926936994262,6.656568835159944,2380.190476190476,4032.0,-1374.2933333333333,-4288.0,350.5,1.1166666666666667,122.51632015978237,294.34151887674113,289.19002269375903,105.34779330840692,874.6666666666666,4.166666666666667,0.005509663727283653,0.00892635244153558,6.507909641299395,349.98878205128204,410.9882063699409,18.021357662773134,9.704957257430962,20.833470726195813,411.03205128205127,-0.04384491211038721
255979230,328.49423809675085,18.431408733065204,4.667778257101131,2369.641025641026,4352.0,-1095.6666666666667,-3520.0,330.5,0.9666666666666667,132.21384468356138,289.15970781991575,289.7001541332138,101.5982029348214,1045.3333333333333,3.5,0.0077866585849472435,0.007034205335971759,5.687838503200394,329.9507575757576,471.6378961225865,27.541700810543315,2.9087781305739284,27.723932235983693,493.8939393939394,-22.256043271352894
255979284,378.74175445706936,19.726575289155118,7.196345881916044,1741.1023622047244,3712.0,-1519.36,-2624.0,380.5,1.05,134.09446804256226,287.47468759689315,290.34237538577133,90.64340639551908,64.0,4.5,0.00886672089413381,0.005658276418696193,4.4229307516902026,380.0049019607843,453.20822851308185,27.10152756508132,13.650076422500684,30.453683330693412,469.9117647058824,-16.703536192800527
255979219,397.72444409082135,-9.730852531964068,-3.7710888756649115,1387.2805755395684,3328.0,-1275.6543209876543,-2112.0,362.0,1.7166666666666666,155.57857532628302,291.5682601838631,284.34922645817676,165.17562485563352,1365.3333333333333,5.833333333333333,0.0067030015176448585,0.008510755664113483,3.533533680275599,340.0136217948718,449.48603408987066,-10.892788059445232,-2.447305200248411,17.119843018169934,457.875,-8.388965910129343
255979266,316.0209845116016,29.722155694475873,5.482926387571544,2337.0666666666666,4096.0,-1172.3174603174602,-2432.0,370.0,0.6,162.5639970486813,225.76137155975795,283.79122322171514,165.50073553553483,4266.666666666667,3.1666666666666665,0.005952040484926144,1.0035998796427502e-05,5.980466584211199,345.04166666666663,484.1617217298549,31.3360612465677,2.712596590636265,33.25684184353786,515.4583333333334,-31.296611603478482
255979240,386.54228457399284,12.58687826947663,8.421601232221777,1889.3223140495868,3648.0,-1156.8484848484848,-2880.0,380.25,1.3166666666666667,127.99320921682659,288.0385134872671,294.4433962513845,151.91382095936666,2944.0,3.8333333333333335,0.00955889391082465,0.005814106591806705,4.858005015087763,375.19166666666666,446.06140117443147,15.711241084450334,13.074499164837295,20.794421008354124,447.22,-1.1585988255685606
255979241,412.79528021010185,-14.122801566907688,-11.736914087076599,1454.6666666666667,3008.0,-1253.6888888888889,-2368.0,380.0,1.8805555555555555,154.38010368382112,294.32416418291797,286.224074211327,177.48226834817774,938.6666666666666,5.333333333333333,0.006894549325434218,0.009977675301985319,3.3937979974725385,371.2962962962963,474.0312361013693,-18.09722298883176,-14.121365078858366,25.253249054465805,496.33024691358025,-22.299010812210952
255979274,414.20843663759996,0.8430441903193616,2.330702342565645,1536.969696969697,2880.0,-1212.5591397849462,-3328.0,350.0,2.85,145.1625922741851,288.9593976049356,289.1688599533489,91.62191049645811,-42.666666666666664,5.166666666666667,0.005671428089660965,0.0080227042046415,3.724277191372189,348.29059829059827,446.38832648056217,2.9568741717040288,5.585281467761417,24.545219918136347,449.43304843304844,-3.0447219524862703
255979413,419.82061662166944,13.22941299817515,2.483821332393025,1768.3149606299212,3648.0,-1537.6410256410256,-3264.0,370.0,2.6,194.06815188309804,232.8787955667703,290.16744203177427,161.55650064348708,2730.6666666666665,3.5,0.007612439191661296,6.324854255094132e-05,5.173608551419093,369.1509433962264,446.89773644326215,14.631699824825098,3.81638895101326,16.28661273048864,441.435534591195,5.462201852067153
255979529,376.4072181419514,28.99668165886742,5.820640654501869,1961.182608695652,4736.0,-1323.3777777777777,-4800.0,390.75,1.6,135.84971547892616,288.8461121728603,285.26549226244083,92.25581666755427,981.3333333333334,3.8333333333333335,0.005130581076902266,0.005720070601975614,5.652389664419438,390.21230158730157,433.9394634382372,34.67973349540718,9.106781024400963,35.880008342456314,420.6190476190476,13.320415819189634
255979394,234.93367236666484,19.595471842587305,8.999101779326521,2310.1935483870966,5248.0,-747.2592592592592,-2432.0,349.75,0.5166666666666667,139.78359056908968,216.39160546128113,289.7813187090405,90.37274301845147,1173.3333333333333,3.1666666666666665,0.007811252570389637,3.728960643554433e-05,10.948784589512305,97.03125,270.7898132824062,19.79292589977081,7.995607682786914,21.434578841350532,249.5,21.289813282406215
255979379,356.6520139190239,18.838080370548496,4.815163409074442,1615.6220472440946,3264.0,-1353.8133333333333,-4096.0,1243.0,0.95,127.333666952007,288.77004531533174,289.3287681488374,152.17942994319029,1173.3333333333333,5.0,0.005599366025258519,0.008240113158754826,4.219201743743702,353.6780303030303,430.46119335257663,23.115868338895417,5.1902879175834995,23.892300571490868,413.57575757575756,16.885435776819065
255979491,261.3892926972278,10.8680424318169,9.324122619400674,1929.3333333333333,3136.0,-1353.0434782608695,-2176.0,370.0,1.3416666666666666,110.09587482492789,223.68712834246352,290.38411470025363,120.6989080432117,1685.3333333333333,4.666666666666667,0.008882856593903275,8.538659511947236e-05,5.6599437721549934,310.0,394.69528550424405,18.106505723085323,18.22406594304777,25.73127869633211,409.6333333333333,-14.938047829089271
255979479,310.65609082638537,32.575984188521424,4.582411883302958,2275.868131868132,5248.0,-1362.051282051282,-2688.0,370.0,0.6833333333333333,133.4056610297568,283.8875206082521,284.6478680158499,152.20852946888746,3008.0,3.6666666666666665,0.005017356805023668,0.005946919642528681,7.481270093559225,,,,,,,
255979421,287.15400096892466,32.89770946129242,1.8997588536229333,2640.0,5120.0,-1470.4,-3648.0,380.0,0.5972222222222222,180.74336927238684,225.78369390858347,283.22720302317634,146.64364636490365,2496.0,3.3333333333333335,0.004925766362798019,7.498828718359636e-06,9.330270365789008,280.11805555555554,352.2453687292316,44.6938011154464,-0.22998013136259887,44.69627476936938,323.69444444444446,28.55092428478713
255960107,482.58815516931145,17.431734462472544,12.750103491587852,1634.8689655172413,3392.0,-1298.5263157894738,-3264.0,410.0,6.1,143.58176151443755,289.3329327169774,288.6046716533904,175.77104320692027,2261.3333333333335,4.0,0.009502039284018169,0.009446074416029798,4.213205367457567,385.65359828141777,508.8651332459175,20.36566890801256,15.960790371653435,30.140974628328852,533.6213748657358,-24.756241619818297
255960131,463.34310317496676,24.56166289848673,-6.468077023195606,1267.5657142857142,2880.0,-1206.1538461538462,-3584.0,390.0,9.55,143.57418986425984,214.06727278425214,288.466802679137,88.11062711815185,0.0,6.666666666666667,0.01012922289724032,3.2749900881694914e-05,3.2513118166095034,372.2775564409031,482.4266547347938,25.629871083233983,-7.471226965822058,29.926400325586233,503.5164342629482,-21.089779528154452
255960151,486.4731808187018,20.427939887941307,-3.3158549176120253,1517.6347826086956,2560.0,-1367.2380952380952,-3584.0,370.0,12.316666666666666,147.41730682418813,288.6938367704529,294.11260540675875,185.0123728982154,2090.6666666666665,5.833333333333333,0.012781021984496193,0.006988252437814104,4.0664507560753975,341.98128942261036,497.8540173165513,22.70411593815654,-2.756888097746802,31.8679733223488,512.0150412421154,-14.161023925564166
255960148,479.2324463085331,24.47080610133475,13.877558464245546,1541.0647482014388,3840.0,-1150.3333333333333,-4416.0,370.25,7.333333333333333,92.00406921928845,293.59933081775785,287.8866809654948,142.72570880406963,0.0,4.333333333333333,0.009528555561238737,0.008248582919866845,3.8210488762040673,358.3380235602094,497.4858418615457,27.11378980931196,16.26208864705014,35.354075907628854,529.4888743455498,-32.00303248400411
255960176,461.97516838347997,24.654465327815895,13.800097339203736,1223.8716577540106,2880.0,-1176.7210300429185,-2496.0,400.0,6.663888888888889,145.583084666932,288.7499989459883,286.5256324017232,161.18815442956776,2410.6666666666665,5.0,0.009560704493417425,0.007700070398133204,3.1125254997960017,391.5189393939394,488.9397927285405,29.275218781027753,16.04906200168735,36.302454449610075,522.7242424242424,-33.78444969570194
255960206,473.52988794491654,27.42217677981062,8.081701088820093,1446.6666666666667,3648.0,-1079.5294117647059,-2048.0,370.25,6.45,122.36223505428426,286.07852958393744,295.5532127547996,,32.0,5.166666666666667,0.005413964362529732,0.007202329510573837,3.383740761796475,369.7383691206544,493.9218763269228,28.783964789880784,8.500241265302018,31.0966085513131,523.7551124744376,-29.83323614751481
255960254,413.0239870420226,6.577103727389037,6.364969809019008,1413.3333333333333,3648.0,-1198.5777777777778,-3328.0,360.5,4.383333333333334,133.50294917561706,284.3210615164284,296.22693921297906,176.8725531535207,2197.3333333333335,5.0,0.01483692152101248,0.006748340978032307,3.7810723442202647,342.8341543513957,430.90056545884016,3.146032312191585,5.55638229475831,31.51031951109637,429.6325944170772,1.2679710417629622
255960234,384.40594999504714,16.84428651811818,7.753938670211605,1685.685950413223,3584.0,-1133.5111111111112,-3840.0,320.5,1.7833333333333334,129.7242185697188,287.4458438112182,296.3399216411816,163.78540760069052,2069.3333333333335,4.833333333333333,0.014932400428588954,0.007429740537309909,4.698532629978576,319.9776785714286,443.4975836257648,30.689605972894338,15.90026255821218,35.18346146071225,447.3511904761905,-3.853606850425706
255960280,485.4361929567517,26.26864174684965,-10.17054333499359,1698.0550458715597,2816.0,-1198.1075268817203,-2368.0,330.25,9.566666666666666,149.1811377074949,288.858746305211,293.86201576133413,194.7057932689235,2410.6666666666665,5.666666666666667,0.012570077078790891,0.006245969089638552,4.499525951136502,317.4475396825397,500.41304303340183,27.727540196321947,-11.009666938632064,36.28132972212194,516.5611111111111,-16.148068077709297
