flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
249303695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249317680,335.8127666345075,13.240832032764716,-16.518642307249507,2491.0222222222224,4672.0,-1675.111111111111,-3584.0,380.5,0.8138888888888889,148.2722015871199,256.371889030153,269.00435793059717,97.10115195750988,810.6666666666666,9.833333333333334,0.0020943164142506548,0.0009054344347563766,7.300530789019506,1.0,1.0,1.0,0.0,358.1875,420.79055529487704,20.88303165488408,-29.61918973334461,37.364190032810306,414.44444444444446,6.346110850432581
249323857,458.33690736234644,32.05285374406731,-14.17117489213854,1562.2446043165467,3008.0,-1519.7866666666666,-3776.0,380.0,9.566666666666666,91.67932252273819,277.6473271795472,282.42078257387266,88.26431198876135,64.0,6.0,0.005932291501336618,0.0038056671021861384,4.460896895992112,1.0,1.0,1.0,1.0,368.22539682539684,469.5156759292554,33.118983031703806,-14.330135303212515,38.05875661289767,460.8330158730159,8.682660056239513
249323602,309.7788638569641,16.438937944947636,-25.137188083214433,2243.240506329114,4544.0,-1119.2380952380952,-2432.0,430.0,0.9833333333333333,141.01066366253932,211.78354192107128,265.28167309005016,159.27055018025553,3178.6666666666665,4.5,0.0020139334015085463,6.234696078978035e-06,6.110264455401166,1.0,1.0,1.0,0.0,309.9895833333333,412.43263158680213,26.009002823808984,-38.252031300496576,46.355463230195234,452.68055555555554,-40.24792396875341
249324306,376.7956391200126,24.254306219556284,28.674903544550478,1594.2255639097743,5760.0,-982.5185185185185,-1920.0,370.75,1.8833333333333333,137.69518706684138,289.72467785332236,273.9910899275464,150.13214217425246,1450.6666666666667,3.8333333333333335,0.004224969562738047,0.005181521458346995,4.6853758783753925,1.0,1.0,1.0,0.0,366.58134920634916,425.1755651564565,35.48957505403577,37.95578029368076,53.84181837566601,405.9537037037037,19.22186145275282
249323103,317.5537947034037,24.881275247101414,-26.09529841712828,3365.877551020408,5120.0,-1002.6666666666666,-1920.0,380.25,1.1722222222222223,113.1400305747255,280.67295731985894,275.18068199557973,148.2128799034767,2496.0,2.8333333333333335,0.003450864239359862,0.006024969291679045,11.565778401122019,1.0,1.0,1.0,0.0,371.62,404.1662458196194,40.920953738378465,-42.59554485191876,59.20519284278319,392.08,12.086245819619421
249322234,444.3024788578278,26.61385560539159,1.1203051022767554,1394.962962962963,3072.0,-1072.4324324324325,-2624.0,410.25,7.333333333333333,133.20381260331604,279.4310398804174,278.56278244288274,158.79124301652826,2325.3333333333335,4.833333333333333,0.005152533169444409,0.004644540875671484,3.3982556390977448,1.0,1.0,1.0,0.0,401.16610813226094,463.23683107845255,28.102621718605377,2.2998820476132327,28.632008086965346,488.794235924933,-25.557404846480438
249318021,370.76545883966463,29.68029902797406,-1.716003567699658,2387.6923076923076,4544.0,-1959.111111111111,-4224.0,360.5,1.5,121.28801047431531,280.75508117565346,280.7688523692652,100.67061223370492,853.3333333333334,3.6666666666666665,0.006126070557755619,0.0057419241547824375,7.715635098185434,1.0,1.0,1.0,0.0,360.0189393939394,409.1325397664404,35.91781055359726,-2.067703374840859,36.86167018266303,374.1181818181818,35.01435794825858
249321852,318.8699373008653,6.63813814671673,-7.621962288019562,3228.4444444444443,4864.0,-1562.0740740740741,-2944.0,300.25,0.9333333333333333,133.10323902724141,260.2116911166896,268.99368301585343,94.04111755802059,640.0,9.666666666666666,0.002089180077329538,0.0012837049711776588,10.709915223000367,1.0,0.0,1.0,0.0,227.08357142857142,358.1017515015291,7.271856289266947,-8.713082753713923,12.430944975259115,344.52941176470586,13.572339736823267
249318099,484.00030480162746,38.190857824040975,12.822019976614241,1891.7477477477478,3840.0,-1755.6363636363637,-4160.0,1091.0,8.213888888888889,127.15746809731318,275.4453898085131,266.16944249801674,167.1264711177655,3562.6666666666665,14.166666666666666,0.0016305103409079346,0.0032087147469256052,4.46489474803317,1.0,1.0,1.0,0.0,372.68783068783074,495.2005224004107,41.24286414047795,15.225574733864416,49.05520005814506,542.5272108843537,-47.32668848394303
249317233,394.19074895721144,16.069075197000032,-28.450930280485853,1568.2644628099174,4352.0,-1331.5555555555557,-4416.0,340.5,2.6666666666666665,141.54469453970532,277.8913407720049,280.04991759010665,157.07045312142586,1152.0,5.666666666666667,0.005337125864449805,0.005192549355917039,4.506293042032771,1.0,1.0,1.0,0.0,340.02083333333337,427.80925250291847,13.132068191842052,-16.86985844443891,36.046382885895,408.0894308943089,19.71982160860955
249316579,477.55405199085624,26.284083290688713,3.3430998792174367,1574.0858895705521,4160.0,-1175.9279279279278,-3328.0,691.0,5.916666666666667,124.06151740115396,282.2018254913897,276.47783216858426,153.17583642298857,1877.3333333333333,4.166666666666667,0.004316404131904377,0.006197153150639225,3.5794642857142853,1.0,1.0,1.0,0.0,410.88326149425285,496.8723959732716,27.56097461866783,3.5352003627705253,27.99069878122414,520.5247126436782,-23.652316670406606
249318324,369.56179429386833,47.59605867401591,1.9530066113247266,1784.0661157024792,3776.0,-1537.391304347826,-2560.0,360.0,2.8666666666666667,93.84070459746793,273.3358286744302,281.550769110405,160.33807888748555,2133.3333333333335,4.166666666666667,0.006069626079522055,0.002825981105384032,5.422148544445282,1.0,1.0,1.0,0.0,360.0,402.88697982226216,56.66780881479413,3.06283389796824,57.414536452623736,367.3101092896175,35.57687053264465
249318244,276.5793048203222,9.60083851842509,-17.92320546957334,3694.9333333333334,6080.0,-1184.0,-2240.0,210.25,0.5166666666666667,123.56565175407175,275.1033040381717,274.72350092067353,100.03298904728041,810.6666666666666,3.1666666666666665,0.003675869255401884,0.004131024505300144,11.483269449911946,1.0,0.0,1.0,0.0,177.59883720930233,330.0343554785102,15.645552897810022,-25.384806154333624,31.57027435781139,357.95348837209303,-27.919132893582855
249320499,436.22096768211685,21.70857221984753,1.026877819695871,1278.8148148148148,3200.0,-1277.1764705882354,-3584.0,410.0,11.066666666666666,126.07417851566173,294.82668881904357,266.93167562993517,95.56035538678478,85.33333333333333,19.166666666666668,0.00189838402254451,0.009831065515107134,3.4644057592936335,1.0,1.0,1.0,0.0,366.15058604917095,448.55549126638743,23.991967769025116,1.718028640374315,27.377271927230346,434.8859348198971,13.669556446490333
249317794,379.0043699169084,11.616171247546053,-11.349834421676158,1752.6605504587155,3328.0,-1446.9565217391305,-2624.0,340.5,1.8333333333333333,127.6522575506054,278.1881740005641,276.1440713547218,164.9629081646066,1472.0,4.333333333333333,0.004943245109383882,0.0032792809154591554,4.757327489603306,1.0,1.0,1.0,0.0,340.06944444444446,421.68921091601425,11.837001525951234,-12.61297448039143,25.596139102582832,405.4949494949495,16.194261421064766
249318115,449.8981501399488,37.42639661648221,5.937491512119346,1839.304347826087,3776.0,-1312.313725490196,-4032.0,370.5,6.25,120.3644654922401,280.7050448763641,278.3290281891732,160.9280903219593,2496.0,3.8333333333333335,0.005307261035954013,0.005832060279943566,4.479932224928518,1.0,1.0,1.0,0.0,357.4307753164557,475.32732130689345,41.59032338794169,6.358114134476623,42.47682275809165,509.13291139240505,-33.8055900855116
249323626,231.64187164345716,2.3601467487485634,-5.2662969949758045,1543.111111111111,2304.0,-952.7422680412371,-1600.0,160.5,1.0472222222222223,91.06452359165806,267.8193088075551,267.9053293293273,110.47065899532194,874.6666666666666,5.666666666666667,0.0019129244242382278,0.0021464423582222857,8.169411764705883,1.0,0.0,1.0,0.0,131.60242290748897,249.69265818595977,2.8641813971211625,-4.954971213994879,6.317363397155418,246.43612334801762,3.256534837942155
249323526,275.0576012433499,15.207185678362299,-22.75761805010153,2901.3333333333335,4736.0,-1235.8095238095239,-3456.0,220.0,1.0,124.93198234678563,269.9443173072299,272.36051566360146,98.98830893542046,405.3333333333333,16.166666666666668,0.0037679906896814146,0.003716861134510772,10.32328024398509,1.0,0.0,1.0,0.0,128.34002590673575,335.55859333884996,16.048409197819712,-25.48504128533197,36.599272185632444,297.2352941176471,38.32329922120289
249323532,305.0419051284832,11.57086691987357,-17.530676064317216,2421.3333333333335,4288.0,-1231.3333333333333,-2496.0,210.25,0.75,134.7559005948525,278.63998442358695,279.4955098166697,137.90310752147175,1962.6666666666667,20.333333333333332,0.004934576815065788,0.00520135014004055,6.937917860553964,1.0,0.0,1.0,0.0,41.89566929133858,331.0588965452883,7.248873317045852,-9.456315643380142,22.481345166796707,369.0357142857143,-37.976817740425986
249322619,316.7899606192125,9.72231595588017,-16.916285073129593,1726.3304347826088,3776.0,-1719.017543859649,-3200.0,350.25,1.0,103.24702834408008,268.04335467768925,272.09399822072925,166.85189992655094,3200.0,4.333333333333333,0.003241110901293798,0.002158566804280051,5.069792384892362,1.0,1.0,1.0,0.0,350.05654761904765,427.9891117754073,17.965307781730765,-28.010154134373597,33.51743427513467,415.76190476190476,12.22720701350255
249323300,466.2404810691251,32.896746542529314,4.581723063214088,1640.0,3968.0,-1458.6666666666667,-4672.0,410.25,6.966666666666667,102.59813178622032,266.904501492004,278.44911097523095,160.10825358123185,2090.6666666666665,4.333333333333333,0.005153831686882589,0.0020806377543112044,3.790876334217146,1.0,1.0,1.0,1.0,399.88311382878646,491.9514996729021,35.81112158231931,6.19338617657725,37.41373004348956,525.0075258701787,-33.056026197276594
249323891,308.6019177683007,15.590117445027396,-42.847614942747086,1736.5333333333333,3648.0,-1049.9710144927535,-2496.0,380.25,1.2166666666666666,86.31057589053836,270.2587904110168,279.6414754001366,88.05350033719988,896.0,4.333333333333333,0.0034377395308084757,0.003589285207112182,5.2924264743231575,1.0,1.0,1.0,0.0,362.00416666666666,407.61072774847094,18.492067786540545,-67.93559478623474,70.45682438538647,388.8666666666667,18.74406108180426
249322892,283.6907602718557,17.1166435044399,-9.852369899467849,2863.483870967742,4480.0,-1448.7272727272727,-2304.0,150.0,0.35,286.4207073371451,263.19157009267184,274.7609340740337,140.91736953780662,2069.3333333333335,3.6666666666666665,0.0038391251918541217,0.0021369828476612055,11.629503471767327,1.0,0.0,1.0,0.0,149.98333333333335,309.9473124451889,24.55626961911197,-18.55406874042808,30.779914657110993,327.1666666666667,-17.219354221477772
249322364,412.45823762004756,6.45217565679621,-7.7743640573281025,1868.9174311926606,3968.0,-1669.8181818181818,-5696.0,380.25,1.85,138.99188337698024,283.48462057878993,275.6024289456889,230.97660270109037,3157.3333333333335,3.5,0.005029497062461839,0.0038319665526569033,5.277239521268328,1.0,1.0,1.0,0.0,370.6657863849765,448.92328802486327,6.083831656120312,-8.158871642133375,17.518796162951958,448.0798122065728,0.8434758182904716
249324048,319.96529808220663,22.959111809032926,-23.930687146658354,2280.2474226804125,5696.0,-997.8434782608696,-2048.0,410.0,1.3527777777777779,111.11960810759041,280.3687918729777,279.4652568916242,84.86421796302464,960.0,3.5,0.005462983982184243,0.0058520359440457125,7.5510036870135195,1.0,1.0,1.0,0.0,380.01190476190476,389.4300578776512,36.184313718628815,-35.73141367433904,50.99536064540499,339.7857142857143,49.644343591936945
249322351,386.022770396689,27.923541805443783,22.551679426189867,2179.298969072165,3776.0,-1273.4623655913979,-3328.0,360.25,1.75,146.13234270127325,284.05200393773157,286.12558610129383,172.5307594390059,2453.3333333333335,4.166666666666667,0.004740577887970145,0.004854193740784404,6.251796646260315,1.0,1.0,1.0,0.0,359.99926900584796,437.09161251537876,39.23093559429454,28.445221041083823,49.128213991537685,444.156432748538,-7.064820233159253
249322550,379.18617541824915,14.249397609896242,-21.285965248586162,1471.1466666666668,3008.0,-1034.1196581196582,-2752.0,380.25,2.4833333333333334,141.2929390594644,219.95645724981236,288.739382730147,151.20639917165929,2730.6666666666665,4.5,0.004010812645032032,2.447866253221788e-05,4.183831336265737,1.0,1.0,1.0,0.0,373.2530120481928,419.2101459828715,15.28355180460343,-22.99932820393497,28.70657980844175,397.97991967871485,21.230226304156645
249322552,396.63250199967837,7.00121433063145,-10.907147348194302,1578.1587301587301,4288.0,-1598.984126984127,-3008.0,370.25,2.013888888888889,214.8284472454693,215.89701038224382,285.41943822136284,115.13154364045889,341.3333333333333,5.333333333333333,0.00414060840943949,8.925473181997369e-06,4.53928685568187,1.0,1.0,1.0,0.0,365.0742753623189,445.6033417217448,6.349047588400281,-15.518777866989305,23.030070911172185,441.67632850241546,3.9270132193293534
249323007,415.02814393147395,32.59935340940585,-19.4062077295175,1852.8264462809918,3904.0,-1531.3623188405797,-4416.0,370.25,1.8,139.6638074219837,277.0423451382979,282.8917606515831,158.17477903348313,2773.3333333333335,3.5,0.0055450478395645195,0.004150460492112797,4.428571428571429,1.0,1.0,1.0,0.0,369.5866402116402,469.39339757252156,42.23851858746408,-25.35522240778201,51.49366871152505,520.2407407407408,-50.8473431682192
249317259,344.26506475364994,18.722716791636582,21.22716362100546,,,-1012.3333333333334,-2560.0,340.5,1.1,138.99584630732235,279.3645600554323,213.4006619151374,419.16348442605323,0.0,,3.20347214486871e-05,0.005718301327368638,,0.0,1.0,1.0,0.0,340.00276243093924,420.60207766194327,25.02418666700611,25.624003194666837,35.873768275819934,394.8066298342541,25.795447827689145
249317177,238.72486922629093,13.075813069067411,-16.513207201386795,1899.2432432432433,3904.0,-701.4901960784314,-1408.0,130.0,0.45,143.83208412182466,277.39745066192904,276.07368060260444,57.39962688743727,-42.666666666666664,4.666666666666667,0.002808133659254297,0.004028716622178451,8.282885431400283,1.0,0.0,1.0,0.0,69.19791666666667,245.79720577925,14.633633989161893,-16.90790199855496,22.767439181885063,231.41666666666666,14.380539112583335
