flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
253843917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253875314,478.78969465501524,5.91621007801538,-1.172064967015521,1047.2466367713005,2944.0,-1468.088888888889,-3904.0,410.0,9.9,136.53218383005066,290.29486035909486,286.96285135949984,92.46208800531114,0.0,6.333333333333333,0.00833703526490883,0.00792597530010685,2.458532477102853,1.0,1.0,1.0,0.0,396.0869771863118,492.4554761847286,6.4517728436439565,-1.2978795177592244,8.725574179255812,491.9378960709759,0.5175801137526719
253870391,425.0956517080236,11.922931518783782,4.82272160873971,1408.888888888889,3264.0,-1233.2549019607843,-2688.0,697.0,3.066666666666667,130.47080921787784,233.67124099508348,294.8266193559449,89.81055332596824,42.666666666666664,19.166666666666668,0.007415381997209306,1.7382246405894567e-05,3.7235936496283384,1.0,1.0,1.0,1.0,342.87276785714283,465.8344619600072,16.019173000472215,4.321224328759248,18.348171742718783,477.8541666666667,-12.019704706659468
253872518,312.46612946003427,1.0936050234289227,1.5764502584944642,2052.6545454545453,3072.0,-1189.3333333333333,-2880.0,220.0,0.7166666666666667,142.81458429963675,294.69132748368656,291.397206064525,244.5589664418315,3029.3333333333335,3.3333333333333335,0.0048251829515099055,0.01377425633549634,6.023047375160051,1.0,0.0,1.0,0.0,219.99652777777777,411.47160568796056,7.0494682448679065,6.9179044318303475,9.925288120534145,403.90277777777777,7.56882791018279
253872129,311.65818390680835,5.059559852769175,-10.364873928113115,1989.6888888888889,3584.0,-1293.2266666666667,-2688.0,300.0,0.7638888888888888,142.47437957844215,288.14281417237703,288.6701965353644,95.89829691243925,128.0,4.333333333333333,0.006595558267188223,0.00879638748217996,5.913870541611624,1.0,1.0,1.0,0.0,299.94444444444446,411.0707095796826,9.789469702819007,-22.937535689525454,25.028584340683167,415.47222222222223,-4.401512642539615
253874886,467.2640944682826,23.08727243409982,-9.505786150197888,1198.723926380368,3008.0,-1201.655172413793,-3904.0,350.25,5.983333333333333,142.15440401706493,287.495006652884,301.32525098606294,171.91696405509995,2752.0,4.666666666666667,0.01598189602583021,0.007693231442298066,2.7829257523749837,1.0,1.0,1.0,0.0,339.0438668866887,482.9135009793225,24.597551574585513,-10.961098384547691,28.207286429086487,504.0448294829483,-21.131328503625753
253874884,443.2839294101776,22.487335280863032,-9.371809995426833,1188.3243243243244,3136.0,-1125.3604060913706,-2624.0,1204.0,7.483333333333333,107.02655504656065,274.4309715063597,301.93688948621156,174.86246045262354,1856.0,35.333333333333336,0.01663927013893813,0.003054287257357685,2.7483435429428678,1.0,1.0,1.0,0.0,369.25142782969886,487.08563532239435,28.122205731924204,-13.634288818714696,33.14474038160908,511.73805815160955,-24.652422829215197
253868795,421.68572447730133,10.153157813526654,5.336331404532161,1518.1954887218046,3712.0,-1221.5172413793102,-4416.0,350.5,3.2666666666666666,133.12317838517086,294.76052314056517,288.99286489951663,159.1500941148623,1280.0,4.666666666666667,0.006804680948783549,0.013660616153297273,4.113764159400213,1.0,1.0,1.0,0.0,350.01696428571427,458.91686206139184,14.288124158357155,6.251622190671976,17.848713806701973,468.60357142857146,-9.686709367179617
253875384,464.80682074635706,-0.3631479281135827,-10.536944985857104,1646.01652892562,2624.0,-1191.4666666666667,-2944.0,370.25,8.783333333333333,85.47351715250178,273.41114432679706,298.0451886628298,180.8087736623057,2261.3333333333335,6.5,0.016731420607747637,0.00636537090782268,4.430583053411341,1.0,1.0,1.0,0.0,352.6982512491078,485.5244246346047,-0.6833693797407931,-12.289005124268863,19.48643526618816,487.7783725910064,-2.253947956401703
253873445,314.49665984997506,-0.059795328364681564,3.9790833903256484,2030.139534883721,3328.0,-1015.2380952380952,-2112.0,260.0,0.6666666666666666,148.042098210058,295.12035058807703,278.5172621859899,358.57524686210706,3050.6666666666665,3.8333333333333335,0.003458304692325038,0.014214541145903785,4.8532829265580695,1.0,1.0,1.0,0.0,260.0,442.7368941811938,8.453194893870931,13.155016928275083,15.638321640629949,456.96666666666664,-14.229772485472836
