flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
257242768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257254270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257276986,227.1407785074671,6.436676889328705,-5.461382166630973,1730.0983606557377,3008.0,-946.7936507936508,-1600.0,170.25,0.8166666666666667,114.93820615107526,280.36771899244786,279.080395357778,128.56152542463286,1962.6666666666667,4.833333333333333,0.006249115380008328,0.005922652013035569,9.000170561146172,1.0,0.0,1.0,0.0,169.99537037037035,272.8299624159547,8.594767487901878,-12.534495777698305,15.204508504960042,269.50925925925924,3.3207031566954583
257278515,440.8820410450759,23.843954194758542,6.304291303070218,1284.7116564417179,3264.0,-1159.3142857142857,-2432.0,438.0,8.6,142.51013004376892,297.66166248337476,285.42255960748435,158.0660839502344,874.6666666666666,6.0,0.007924285984960693,0.01585863230901324,3.6143463702578624,1.0,1.0,1.0,0.0,372.3896247240618,455.18129098520654,24.94807015977495,5.46398728080863,37.30927163519803,448.7104488594555,6.470842125751062
257270083,225.61328088242746,2.4985086752766725,-7.779667834140593,2459.733333333333,4224.0,-985.3333333333334,-1920.0,360.0,0.48333333333333334,139.4200777354892,220.62211199015798,281.9556604768955,61.42144326393307,426.6666666666667,5.833333333333333,0.004404974812199781,7.2407409511048745e-06,10.989128816083394,1.0,0.0,1.0,0.0,97.31887755102042,278.7476903475607,1.2316583947002915,-5.791512140707328,7.054832047429089,274.7027027027027,4.044987644857997
257284816,416.24484051811055,20.827752882204692,-16.069630329079203,2022.4,4800.0,-1851.3623188405797,-4416.0,390.5,3.466666666666667,173.53747388879202,210.4273233508582,276.5926609190358,148.28300592097415,2517.3333333333335,3.1666666666666665,0.004941384307890286,1.731631079444766e-05,5.326859210737271,1.0,1.0,1.0,0.0,386.6039156626506,433.1350682090619,23.913509882295497,-17.829906580366643,31.17471958444387,436.11746987951807,-2.98240167045617
257278193,204.81048900465726,5.673459139715856,-0.7330697395669611,1297.1940298507463,2432.0,-1070.9333333333334,-1728.0,140.0,0.45,177.5159940230301,278.25815182929324,279.85204994631727,124.67151658394953,1941.3333333333333,6.833333333333333,0.005756516520369276,0.004604413269477966,7.42710647752521,1.0,0.0,1.0,0.0,139.875,230.31124936525987,8.722934674053699,-5.7124688988349215,10.427193480711283,220.0,10.311249365259869
257267437,385.3094996674291,7.142033377247192,-19.67918629229797,1995.1559633027523,4416.0,-1302.9135802469136,-2560.0,360.5,2.1,102.97427902040191,280.2002017603059,275.85082402610874,95.43611241681351,362.6666666666667,4.0,0.0037818371764649834,0.004832061555796308,5.618415273723099,1.0,1.0,1.0,0.0,360.00383771929825,437.9713613049455,10.186967376438902,-26.364799349478073,30.132140132236813,457.2763157894737,-19.304954484528196
257272828,331.5887770025666,24.798388131204614,-15.21237680755598,1930.0495867768595,4416.0,-1342.2222222222222,-2432.0,400.25,1.4333333333333333,130.07221705167598,284.80472609093255,282.0954288905555,123.42675865851413,2133.3333333333335,4.0,0.0046212915722323306,0.007200065469339811,6.512982123434755,1.0,1.0,1.0,0.0,373.2847222222222,383.5767784178963,36.72496329346566,-22.160617591546146,44.45158561848745,342.9166666666667,40.660111751229636
257272115,340.77455026016736,12.87427394112315,-15.366667335467943,1970.3300970873786,4160.0,-1487.8024691358025,-3072.0,380.0,1.15,114.96806816060686,215.87634050661964,282.65209234212546,101.21585212181591,981.3333333333334,3.6666666666666665,0.005914025464678255,9.715980842815542e-06,5.426455252814247,1.0,1.0,1.0,0.0,339.9826388888889,446.36289400611935,19.55849998043469,-25.47127346301609,32.323665122155084,440.3333333333333,6.029560672786033
257277761,409.9225719267359,27.20438292780819,0.5697105321765145,1720.0,4160.0,-1608.2962962962963,-3904.0,370.5,2.533333333333333,193.45606377476582,287.7886929808052,224.52840700715146,142.59013387739444,1429.3333333333333,4.333333333333333,0.00011024667252627431,0.00324646169787123,4.7734683965864155,1.0,1.0,1.0,0.0,368.2682038834952,439.5680351405185,32.0001141644881,-2.569749449181224,36.29185273496573,444.9878640776699,-5.419828937151408
257278940,434.8162838201176,23.32971484791206,3.0922422493846655,1261.5460122699387,2624.0,-1062.7047619047619,-3008.0,380.25,8.916666666666666,139.71402153888494,284.03130719435444,279.5679110650158,167.5617084412563,2560.0,6.0,0.0056556210286663215,0.0032263977967120793,3.566656259756478,1.0,1.0,1.0,0.0,360.1176103988604,448.3930163700808,24.131964171566818,3.5792873836550436,33.14132337362424,432.92485754985756,15.46815882022321
257272450,444.72676784998305,15.168210606907913,4.884430192853663,1424.3310344827587,3584.0,-1270.5185185185185,-3648.0,470.75,6.316666666666666,106.4745004212641,283.99343267447375,284.4085276093818,174.48610818126224,2837.3333333333335,4.333333333333333,0.0035373098596061074,0.006775956516840958,3.530815653155079,1.0,1.0,1.0,0.0,348.4092215256008,468.0739303418618,14.425200905430982,4.812997303245437,29.43730209916439,479.6034482758621,-11.529517934000296
257282910,476.93542505207364,27.765033070876346,11.325813082991388,1505.6842105263158,3456.0,-822.2814814814815,-2624.0,370.0,8.416666666666666,108.33682809810718,285.4611211871002,281.3375677746431,180.12988232513354,2005.3333333333333,4.833333333333333,0.006185462770062913,0.008595640326409493,3.6445965129399776,1.0,1.0,1.0,0.0,343.7667064439141,500.2312945667351,31.114203148288443,10.325689331337284,38.298852237960034,527.9196499602227,-27.688355393487655
257275855,323.96632509145866,14.263939824963735,1.0360256084199713,1966.2222222222222,3264.0,-1261.3333333333333,-2048.0,300.0,0.7805555555555556,96.1460892438213,278.00075317945294,278.30209065345474,161.89963290139963,1749.3333333333333,5.333333333333333,0.005130047044472312,0.006056498701802411,5.963670677046474,1.0,1.0,1.0,1.0,299.6666666666667,406.5417463106358,29.454234114600848,-14.202437567001537,32.700184538847694,400.5,6.041746310635801
257270737,500.3343010578628,41.64676197567549,1.6956835868674534,1443.1604938271605,3776.0,-1682.4615384615386,-4288.0,410.0,8.780555555555555,119.57820532060352,281.3349495973061,281.19753322622915,178.82994640625944,2496.0,4.666666666666667,0.006050483009970271,0.004388088327688801,3.207243295150559,1.0,1.0,1.0,0.0,404.7005319148936,514.4736854121154,45.2350117249035,0.8302947744915213,50.811288166272384,560.3728723404255,-45.89918692831009
257278678,479.2403813173809,18.614075725412555,-2.815168697311506,1810.4172661870505,4864.0,-1121.984496124031,-2496.0,410.25,7.716666666666667,138.32092771709927,282.4591521943716,283.79791560567594,167.2062409121253,2389.3333333333335,3.6666666666666665,0.0038283085246796564,0.005810598644582402,4.149868073878628,1.0,1.0,1.0,0.0,402.8643459915612,499.0104191524554,20.314792558466742,-0.4281851280496158,30.36323111948535,513.8573839662447,-14.84696481378927
257281223,448.4521910753248,13.424830347966415,2.767645367369348,1368.0,3392.0,-1436.16,-2624.0,340.5,5.747222222222222,155.8179226952427,280.15841393137754,283.4182726303029,174.50107671390768,2688.0,4.666666666666667,0.0036806840143598966,0.005484257282986912,3.4294070540719335,1.0,1.0,1.0,0.0,333.9905686936937,465.10546693753645,12.531197610272836,2.586094263225863,26.662270173449873,473.5123873873874,-8.40692044985093
257275962,476.2901924905844,23.125402037518192,12.819246491962497,1785.7864077669904,3008.0,-1236.989247311828,-2560.0,350.25,8.716666666666667,158.17676717826419,284.6844750118266,285.4159625257921,184.28104718901628,2304.0,4.666666666666667,0.008414939524850364,0.007393838638716157,4.277382447328032,1.0,1.0,1.0,0.0,321.29193149717514,492.326024242341,24.369745041567516,13.125938115250632,40.77863836782362,513.398481638418,-21.072457396077027
257267778,491.9978876299039,37.825101898864325,2.2929273071015293,875.7956204379562,2624.0,-1145.5438596491229,-3776.0,410.25,7.883333333333334,131.29388744082726,284.2889403317844,297.6470907478871,171.82515692719235,1792.0,6.5,0.015789210767687075,0.007428135186770172,1.7588771003976327,1.0,1.0,1.0,0.0,388.51948692649233,519.1116062175064,45.606869247791614,3.180109825312276,47.283820725707464,559.4548593981253,-40.343253180618944
257272377,463.37345380213935,37.74060570132159,16.198553778545502,1494.4635761589404,4224.0,-341.4105720492397,-5120.0,390.0,5.8,137.11436225112416,284.65302396185905,281.25488526714116,86.92009755957594,64.0,4.666666666666667,0.003714422253947255,0.007035628447362607,3.810154152666858,1.0,1.0,1.0,0.0,377.968105065666,495.8035450200107,33.57441368207805,11.959345066370066,38.12149048589314,528.2626641651032,-32.45911914509247
257270640,493.5012676401389,35.15551609746916,13.823283433665386,442.9721362229102,3520.0,-1327.6444444444444,-3520.0,390.0,5.666666666666667,120.17415923735567,284.59690701712907,281.70760673784775,165.68907119895894,2218.6666666666665,3.8333333333333335,0.0033271545711769826,0.0070223216331103296,0.8248433025439105,1.0,1.0,1.0,0.0,372.73623445825933,521.3509923232507,32.86610447366331,8.745871882932615,37.83413460169112,550.6234458259325,-29.272453502681856
257284723,478.3137168080623,37.30152683780871,18.360158098265284,1527.1724137931035,4160.0,-1281.0666666666666,-3136.0,390.0,9.266666666666667,144.49562483253297,285.306566425985,288.64186724570385,96.6546746859145,106.66666666666667,5.333333333333333,0.005222697351514492,0.007591675812566017,3.83392776758198,1.0,1.0,1.0,0.0,377.5967232202262,491.02796601995897,39.49641209717313,19.229859877956283,46.119351196502144,525.3838988689288,-34.355932848969815
257282053,489.279835286143,29.137293828867538,6.601796939242963,1559.2356687898089,3328.0,-1306.6387434554974,-4672.0,440.0,6.483333333333333,77.68646542911941,227.56053150536678,281.6775033683076,172.61942984253216,2090.6666666666665,4.0,0.0032874960009132495,0.00013241014564377201,3.705609881626351,1.0,1.0,1.0,1.0,407.05862550813004,508.4270898722738,30.349657268920033,9.806391477979648,34.29683754679362,535.8831300813008,-27.45604020902698
257274315,489.942897448722,30.609263032903467,3.114588423383512,1459.2,3072.0,-1160.7843137254902,-3072.0,370.25,12.183333333333334,146.25116934020616,279.41155427014013,288.55749531445053,100.59741275605498,64.0,5.666666666666667,0.005157303565663821,0.004530255802015736,3.4547710796159623,1.0,1.0,1.0,0.0,340.73081714000995,503.7437471210594,32.42883596852598,3.911808633382444,37.089279502818336,533.7433981066268,-29.999650985567428
257282507,488.2434343403347,31.294261611116863,3.2100108116596053,1517.2063492063492,3264.0,-843.5942028985507,-2112.0,370.25,12.45,147.4265090603368,216.18719733623377,292.2220999370722,183.55460037640032,1834.6666666666667,5.0,0.0032940462960715173,3.216267200135077e-05,3.7231332528337164,1.0,1.0,1.0,0.0,342.4612345679013,502.2822607733913,33.3516073708858,4.487169625294537,38.820844092028814,533.3214814814814,-31.03922070809017
257272561,493.87492620689665,30.47708390231486,3.440758210183129,1344.0,2944.0,-1034.1196581196582,-2496.0,370.25,10.266666666666667,147.82144908823253,279.6029123168113,287.7024581600088,198.12008823950114,2517.3333333333335,5.0,0.007827601519807156,0.004355998676836911,2.9827825054423114,1.0,1.0,1.0,0.0,359.51201338199513,510.60553459270426,32.426088335281975,4.7450258139021,42.020748609979314,538.8421532846716,-28.236618691967294
257276541,457.70225362794616,15.461439676987393,0.22325534857571339,539.7333333333333,1024.0,-1125.7235772357724,-2880.0,430.0,7.183333333333334,145.18378024165608,282.63420529442163,221.12592566238766,484.7777922439807,-21.333333333333332,,1.2508868618322698e-05,0.00687627785632436,1.1582260371959943,1.0,1.0,1.0,0.0,399.9627011744236,474.09592881308066,15.45567182309832,0.3586677146923783,20.091659142963344,463.2361896476729,10.859739165407746
257280347,483.5603979455397,28.229998407140922,-2.3341392852119074,1578.8429752066115,2432.0,-977.3333333333334,-2624.0,370.25,10.283333333333333,144.23132223261183,212.66609743883186,296.3217778686236,195.54852330845438,746.6666666666666,6.333333333333333,0.014408623405880965,2.3735693054125844e-05,3.8503708481135117,1.0,1.0,1.0,0.0,355.4690151515151,502.520069129092,30.664558324003487,-2.150475127530346,35.37458690894174,532.1072727272727,-29.587203598180736
257273692,493.52993665328876,29.871371869011234,0.4413174630704658,1591.5371900826447,3392.0,-956.9122807017544,-2560.0,350.25,9.933333333333334,148.66231909613217,279.4209960236046,279.8549977953523,192.31258894290352,3029.3333333333335,6.0,0.0027308670514493818,0.004437917118500214,3.954089070488471,1.0,1.0,1.0,0.0,341.27028714107365,511.2335768673684,32.28618550422455,1.2101380503461243,41.49677018496421,544.6509051186017,-33.4173282512333
257272774,491.10969878938363,40.52940821420193,18.427012879197736,2169.725490196078,4352.0,-974.6356589147287,-2304.0,390.0,6.1305555555555555,140.3897752718332,283.822567247215,280.5000375926851,150.81657626643397,2645.3333333333335,3.3333333333333335,0.003482387759507142,0.0072461703226422425,5.154222367134007,1.0,1.0,1.0,0.0,376.8546511627907,522.6264907652501,45.342634064806994,22.404104270949517,52.138154346617334,571.0656146179402,-48.43912385269016
257277993,362.0657975815893,16.457460630345775,-5.999863548437656,1854.1176470588234,3904.0,-1377.6410256410256,-1920.0,360.25,1.2833333333333334,123.96227236413664,280.1330148815158,275.33059784411563,162.23418696081322,1984.0,4.5,0.0037672038486234946,0.00527446327298081,5.366781123187377,1.0,1.0,1.0,0.0,360.0048076923077,420.30135914804293,20.618294488750607,-3.0640386646378146,20.92119297976133,403.6794871794872,16.62187196855575
257269569,482.1493168999915,37.47432811592386,5.771858020234817,853.3333333333333,2368.0,-1020.4444444444445,-1920.0,400.0,7.933333333333334,137.10390463136883,285.11434758311736,296.6153708141444,182.47175255405486,1770.6666666666667,5.666666666666667,0.014769517212851593,0.007441841216281777,1.7061197138986406,1.0,1.0,1.0,0.0,373.2877591312932,507.68185059011495,44.890950569498244,7.650461879157341,46.646007342658415,549.7778874629812,-42.09603687286625
257285430,367.0518117991808,5.837917903898589,5.580326761819517,2385.814432989691,5440.0,-1505.5238095238096,-3840.0,390.5,1.2,115.94828169946327,274.0103595261104,273.27152972988574,141.42727849135622,2581.3333333333335,3.0,0.0037765439319182637,0.002457494131870996,6.455341701534171,1.0,1.0,1.0,0.0,389.9836309523809,442.52772906029486,10.013243577392592,3.5897790844679296,10.964695142673706,447.4345238095238,-4.906794749228936
257278306,320.6499643458859,6.416364668467253,-5.253063676753955,1872.440366972477,3264.0,-1110.5882352941176,-3328.0,340.0,1.0666666666666667,133.5233786239481,281.67591018911895,280.5824660161672,134.28584730182183,2112.0,4.166666666666667,0.005592590782306142,0.005335912941490376,5.542020799956553,1.0,1.0,1.0,0.0,340.0,398.630323153213,9.957329620149675,-9.900862298862698,14.591287675692671,401.1388888888889,-2.5085657356759157
257274108,445.15224739560995,11.261773391864033,-6.253597830060738,1087.678391959799,3648.0,-1116.6896551724137,-3456.0,380.0,8.213888888888889,146.81066301941004,284.8393795490098,275.3143123048096,98.36485440633619,128.0,7.166666666666667,0.003737632060439111,0.003320443675376997,2.775543701272056,1.0,1.0,1.0,0.0,366.61676706827313,460.960992507987,11.208502966891526,-5.577994964228998,26.533164702665033,470.51425702811247,-9.55326452012548
257267607,391.3183101997413,19.239324249749874,-3.000683641528313,1172.0,1856.0,-1292.1904761904761,-2432.0,360.25,1.8166666666666667,144.8216262463772,282.2338182487336,236.59228961809205,400.0559969966818,1920.0,7.166666666666667,0.00010012847350084028,0.005425459511138193,2.916934563932386,1.0,1.0,1.0,0.0,358.33143507972665,421.3213989095447,22.306346117252268,-0.9418744471795437,22.873812593507637,402.42141230068336,18.899986608861354
