flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
252804335,485.03946759207633,6.057074710163675,13.08057061331869,1507.1788079470198,3392.0,-1176.3333333333333,-4480.0,370.25,7.566666666666666,155.1755513311085,291.4579710837487,297.19601861930727,190.9000667006606,3242.6666666666665,4.0,0.007780874904028377,0.010122569571419188,3.28148340398535,369.95183290707587,501.62985703015886,5.890096677007812,15.098827993360644,22.67633317901053,509.6479113384484,-8.01805430828955
252804405,473.82827914160157,6.528422581393325,8.031980151584696,1442.4275862068966,4160.0,-1095.6666666666667,-3456.0,370.25,8.516666666666667,164.56278332619476,286.6763037264401,299.31837032255095,188.76436791455586,2453.3333333333335,4.833333333333333,0.015130752518167341,0.009061288310526196,3.433280257390962,332.63441780821915,498.8938578377425,7.1572578927111845,8.602531997100346,19.90191190815122,505.0083713850837,-6.114513547341232
252804419,,,,,,,,,,,,,,,,,,,,,,,,,
252804466,,,,,,,,,,,,,,,,,,,,,,,,,
252804919,332.58487593881307,3.831145638964761,6.0885315648796405,2472.7272727272725,4544.0,-1065.1056910569105,-2112.0,310.0,0.7416666666666667,111.44155940360392,289.46894475656944,292.78924309573773,92.23252947478122,42.666666666666664,3.8333333333333335,0.011677883343264476,0.009118498311476207,8.45981587459567,231.89166666666668,411.17435136073175,4.038028228254736,10.703688257806004,11.573026324881539,400.5777777777778,10.596573582953965
252831641,364.8979463339282,0.5199092211515188,8.214336687872873,2249.846153846154,3904.0,-1279.072463768116,-2112.0,310.0,0.85,137.60315341328226,287.4257478404751,292.7665969410261,,0.0,4.0,0.011682356924794891,0.009480690174251577,6.272805261652845,308.9404761904762,446.3536917008319,-3.6472524990003743,16.59785740796107,17.42599295386981,429.6309523809524,16.72273931987951
252811300,370.560617559799,-5.669104001421642,16.543579603563444,1605.3333333333333,3584.0,-1565.6811594202898,-4608.0,407.0,0.75,145.45854538452565,294.0354831635724,293.37537057702446,174.79552815991028,1920.0,4.666666666666667,0.009474961557279178,0.008337588257103708,3.696085955487337,351.08333333333337,468.5081663715143,-8.507264092411665,26.435977725332076,28.16538659422808,496.0,-27.491833628485722
252806480,354.97443611927343,12.95287602484706,-24.61376905153589,1735.8222222222223,3136.0,-1317.128205128205,-1984.0,300.5,0.9666666666666667,188.80625299253447,293.00496473806567,292.68978448480163,,1536.0,4.5,0.009338375093127373,0.006858043516918161,4.60159057437408,299.9583333333333,434.37005611734907,23.45209132380926,-42.29805293981251,48.51574822868308,448.4375,-14.067443882650934
252832386,471.2832776929396,6.344803647830938,8.940488774772923,1483.6363636363637,3392.0,-1459.7530864197531,-4032.0,410.0,7.075,141.55551115398103,291.5992448713516,294.7638046280903,111.4426312748148,64.0,5.333333333333333,0.012214659063136252,0.009756570018900719,3.8923339011925044,396.4670698924731,482.17412854766167,6.58265431243375,10.084054829845439,17.29784002885898,490.8496863799283,-8.675557832266634
252806757,312.76087511213973,5.706906922383013,15.398862014626708,1618.909090909091,3648.0,-1472.0,-5120.0,360.5,1.5444444444444445,105.6335850187418,286.17511778975245,292.6034986216735,105.94600352644764,-64.0,22.833333333333332,0.010624292027207684,0.008249627296221671,4.634784306070662,359.9916666666666,447.88094890994853,8.612620137176467,22.485548889959038,24.319416513165685,444.9,2.9809489099485518
