flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,climb_in_phases,cruise_in_phases,descent_in_phases,ground_in_phases,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
256298932,479.6340847946672,21.282976499698407,7.202672425426797,1726.8148148148148,3072.0,-1231.816091954023,-2624.0,370.0,8.411111111111111,82.74625305559366,290.9088365560116,298.60346687340353,182.30681242218606,2176.0,5.5,0.018542428001782213,0.00943130840676948,4.267350067501087,1,1,1,0,343.60457875457877,493.468555251337,22.15671771900064,7.788718628375328,25.96222568921738,510.1190476190476,-16.65049236771057
256298937,473.1287524166714,17.29646059545082,6.432695870175163,1692.7706422018348,3072.0,-1107.027027027027,-2176.0,370.0,8.083333333333334,151.58173328669497,286.6394691170999,298.68702488994006,194.46142019588757,2581.3333333333335,4.333333333333333,0.018523961312499206,0.007229160838251596,4.115631691648822,1,1,1,0,342.0634827044025,494.30402826810496,18.556574111959574,7.328005766373947,22.91432951510814,509.530856918239,-15.226828650134053
256298988,406.5225964048539,4.323667300636595,2.5626465193899737,1503.1351351351352,3264.0,-1270.6666666666667,-2560.0,370.25,2.808333333333333,141.55503854063812,289.0759102257717,289.8141841509354,95.6036352994364,-21.333333333333332,4.833333333333333,0.009724785016225306,0.009021462852321508,3.893723527146708,1,1,1,1,369.99888392857144,445.56949163646397,6.720227125015743,2.913391953458142,11.452662426322156,450.2544642857143,-4.684972649250312
256301424,427.40900088143604,10.841042222435513,19.013535189299795,1026.0,2944.0,-1032.5333333333333,-3968.0,380.25,8.65,142.15392060475946,285.8107092822722,292.78556027645527,107.913137567292,85.33333333333333,24.333333333333332,0.009404442950464425,0.003541238151814598,2.7796246648793566,1,1,1,0,360.0512519561815,445.1852605797568,10.397889746724058,20.67294125882195,26.52151362659682,432.51173708920186,12.673523490554942
256314544,358.6840038008847,17.914232826820626,-2.9543997756359888,1821.495652173913,3520.0,-1680.4848484848485,-3648.0,350.5,0.8166666666666667,144.8630547259752,287.3436949764334,279.7142137990825,157.4087332595174,3285.3333333333335,4.0,0.004951722004444484,0.0070151062173717015,4.81467350081596,1,1,1,0,349.96875,449.7394054347369,27.26363487616614,0.7428514027183118,27.347250644595196,451.8958333333333,-2.156427898596405
256307493,421.43008014089446,12.739428974845792,20.439407563638696,1514.8346456692914,2944.0,-833.7297297297297,-2432.0,376.25,7.4,135.58437861621158,282.8794602899337,287.12444372628033,160.6330128221072,1066.6666666666667,5.0,0.007508927364545356,0.00285285240159533,4.201716644462402,1,1,1,0,320.8710435212661,442.94536901364006,10.957707596798484,17.426911724100933,22.773144047213343,426.9188921859545,16.026476827685542
256310726,353.9978548675942,8.392079157541774,-10.33583678580711,1826.6422018348624,3904.0,-1494.3030303030303,-3392.0,389.75,0.9666666666666667,194.09183793735883,220.87860786459765,282.91169751872144,101.9197859692749,853.3333333333334,4.166666666666667,0.005672434490738169,6.045296650762865e-06,5.389491919984842,1,1,1,0,340.06018518518516,436.61708803746683,10.98611144985547,-10.23940026148243,15.523753399455675,421.64814814814815,14.968939889318676
256316886,381.1717456943878,16.518051722140438,-0.2924978758871703,2049.113043478261,4544.0,-1466.469135802469,-3008.0,390.25,1.6833333333333333,120.79152529357734,235.46676753015734,225.06627708168816,148.5982162430941,1280.0,14.0,2.7569326910816376e-05,8.493597446338017e-05,5.8694829132210815,1,1,1,1,369.17112068965514,444.5052687027733,22.369283175495895,1.1154684310109328,23.09505331425756,446.2560975609756,-1.7508288582022828
256300543,464.9564528171646,8.496904926155777,-7.929092679100456,1452.6060606060605,2880.0,-1426.3466666666666,-2368.0,927.0,11.433333333333334,151.08008753820835,297.1144155682698,292.7858864344778,89.89076435536896,42.666666666666664,11.666666666666666,0.009438426764278595,0.008794265583773025,3.8798866855524077,1,1,1,0,339.95833333333337,473.5784048797128,8.79737847880935,-8.74713397084977,18.8136515024243,469.717167721519,3.8612371581938305
256304875,403.07569260312266,2.0232738033389737,-1.3242824619292706,1864.3478260869565,3328.0,-1355.6363636363637,-3008.0,370.25,2.35,148.0769292820918,288.40673990663083,291.73914557648357,171.9477249442241,2602.6666666666665,4.333333333333333,0.00828114011632901,0.0089516356862761,4.803835898814725,1,1,1,0,370.0093632958802,447.20808342845373,5.1227050667135385,-0.5571323194291924,7.408461247290951,452.4428838951311,-5.23480046667737
