flight_id,avg_tas,avg_wind_u,avg_wind_v,climb_rate_mean,climb_rate_max,descent_rate_mean,descent_rate_min,max_crz_alt,adsb_inflight_time,landing_tas,landing_temp,dep_temp,dep_tas,init_climb_rate,time_to_10k,dep_sc,landing_sc,climb_efficiency,mean_crz_alt,crz_tas,crz_wind_u,crz_wind_v,crz_wind_tot,crz_gnd_speed,fuel_efficiency_proxy
250576951,483.2883382103386,26.745336180352606,-9.531592959422559,1718.5391304347827,2560.0,-1413.12,-3456.0,370.0,8.333333333333334,152.72235339855263,282.18702415372906,298.5673747015494,185.16433450081425,2496.0,4.833333333333333,0.015771960279850304,0.005955839351126398,4.190403494264572,352.63658424908425,495.07596535130585,28.360794216794858,-10.622983498560275,30.99977328465632,514.8974358974359,-19.821470546130058
250579890,483.3331698690203,29.384043160937953,-2.4879895184173075,1631.119266055046,3264.0,-988.1709401709402,-1920.0,360.0,7.15,141.25795069770703,283.12569097735997,282.5412751445744,250.49209523235646,2837.3333333333335,4.833333333333333,0.008692857461516138,0.006518185661515677,3.536389855793138,349.58542830540034,513.7358727262102,30.175756734361872,-5.2666054275870176,34.650630795021,542.7134543761639,-28.977581649953663
250595528,403.294633894244,19.544527792234078,3.1216285250433304,1382.9774436090227,3712.0,-1231.0804597701149,-2816.0,350.0,4.2,152.47471353946224,258.0915257573473,280.44754465914247,246.22129417859603,2176.0,4.5,0.002672365156497749,0.0010263736578217503,3.692381812707016,330.4755025125628,422.745672271873,19.91071774190049,4.099604415707207,22.696608468920097,405.8358458961474,16.909826375725572
250595538,375.8960293670595,11.25239647657098,2.511070155629323,1942.8990825688074,4160.0,-1171.911111111111,-3264.0,360.5,1.3,136.3470514329256,288.955488620051,288.9395047962689,159.2575703662075,2026.6666666666667,4.166666666666667,0.003633188976959997,0.0050350716611305395,5.414188930077976,355.3388888888889,430.2538021490931,14.68036636955259,3.6312869502177993,15.153850933402424,418.8,11.453802149093065
250595544,418.84064008270065,15.468829462280464,0.19168649330629228,1800.9917355371902,3776.0,-1488.280701754386,-3648.0,370.75,2.0833333333333335,136.07646859410062,281.66473080014134,280.7982027674392,160.0256348384609,2944.0,3.8333333333333335,0.00523076782785434,0.003751634258029195,4.472539200394056,369.61129385964915,463.8101743807241,19.500855633837617,1.4433255906655842,20.67553765199481,474.405701754386,-10.595527373661866
250585065,363.1487909142721,17.820110966834115,3.647268724111411,1647.304347826087,4096.0,-537.2121212121212,-896.0,349.75,3.183333333333333,114.69863370022458,282.5543327730184,282.63340296608436,212.10853861778486,1429.3333333333333,4.333333333333333,0.002762450578090309,0.006067622868269211,4.385794323285642,339.65668044077137,425.0107329676589,19.402368178619383,2.953374170569091,20.781305724200998,413.18595041322317,11.824782554435728
250583293,360.1143801510616,9.54104661546172,4.565778896066105,1911.0082644628098,4160.0,-1100.9122807017543,-2368.0,390.75,1.5,120.67678124012163,284.1338682866109,282.23909063188466,143.00671996828822,1237.3333333333333,4.0,0.005621704771770365,0.0036833209488175644,5.156019354694851,374.483024691358,424.3018997390841,14.363742482126108,4.668206415212763,16.109279581001317,419.679012345679,4.622887393405108
250584086,361.6898830102019,37.20257594492945,-16.933508472609173,2522.7462686567164,3648.0,-1523.8095238095239,-2560.0,340.0,0.95,229.69794011498928,280.68324674977674,278.0061453021415,108.72626249595065,2880.0,3.1666666666666665,0.003644347994590753,0.0031430601450862005,7.150520348591252,340.0,399.4531904412494,46.55544544951012,-23.470459938205398,52.26047134369714,368.7083333333333,30.74485710791606
250606110,450.5211974719688,33.072816083580214,-9.807191864093234,1517.5757575757575,3456.0,-1249.904761904762,-4032.0,380.0,3.4,125.93109392851952,293.4520372410601,214.21645279806222,,,13.0,1.1223113752426106e-05,0.008905651456367798,3.6820145207241977,342.12554945054944,486.28037540664633,39.11315209248566,-12.302231185811833,47.08032144584005,525.0254629629629,-38.745087556316605
250591073,435.45811581505416,14.661199254821264,-4.7889864292672435,1011.3153153153153,3392.0,-1228.1904761904761,-2112.0,400.0,8.533333333333333,137.8990326793078,282.36705382392347,220.5749918949026,,,20.833333333333332,6.483535036071251e-05,0.006577083631205068,2.6323058704904385,372.64133393829405,450.7100764855823,24.88705103102304,-1.50366677414457,25.985809415996737,431.4529680365297,19.257108449052623
